date,open,high,low,close,adj_close,volume,daily_return,sma_20,sma_50,sma_200,vol_30d_ann,drawdown,weekday,month,month_lbl,year,vol_ma20,vol_spike,extreme_ret
2018-09-20,164.5,166.4499969,164.4700012,166.0200043,165.3882294,18936000,0.01815288829199413,167.371147915,179.48856384399997,179.966439744,0.21068550163819308,-0.2366897256312559,Thursday,9,Sep,2018,22406865.0,False,False
2018-09-21,166.6399994,167.25,162.8099976,162.9299927,162.3099823,45994800,-0.018612250165367605,166.87454452,178.612111512,179.91712806799998,0.21406630455236905,-0.25089664741160234,Friday,9,Sep,2018,23803925.0,False,False
2018-09-24,161.0299988,165.6999969,160.8800049,165.4100037,164.7805481,19222800,0.015221280693836992,166.41430282,177.77710083000002,179.86408073549998,0.2179703205947121,-0.2394943350131601,Monday,9,Sep,2018,24033485.0,False,False
2018-09-25,161.9900055,165.5899963,161.1499939,164.9100037,164.2824707,27622800,-0.003022671096455709,165.78919143,176.933922424,179.78822059749996,0.21791793942446852,-0.24179309350540656,Tuesday,9,Sep,2018,24518530.0,False,False
2018-09-26,164.3000031,169.3000031,164.2100067,166.9499969,166.314682,25252200,0.01237022605845195,165.325462335,176.07639770400002,179.72819984549997,0.2209607503931268,-0.232413902672989,Wednesday,9,Sep,2018,24985605.0,False,False
2018-09-27,167.5500031,171.7700043,167.2100067,168.8399963,168.1974792,27266900,0.011320691458857501,164.97380522999998,175.269081114,179.677393876,0.22376505482206413,-0.22372429729704135,Thursday,9,Sep,2018,25424245.0,False,False
2018-09-28,168.3300018,168.7899933,162.5599976,164.4600067,163.8341675,34265600,-0.025941599842954077,164.31731338,174.399801634,179.6151316845,0.22284836392024787,-0.24386213094436948,Friday,9,Sep,2018,25926700.0,False,False
2018-10-01,163.0299988,165.8800049,161.2599945,162.4400024,161.8218536,26407700,-0.012282626577267641,163.655342095,173.45341704999998,179.5361335,0.22469888387599435,-0.2531494900309107,Monday,10,Oct,2018,26343825.0,False,False
2018-10-02,161.5800018,162.2799988,158.6699982,159.3300018,158.7236786,36031000,-0.019145590852384098,163.066092675,172.425742794,179.44119613750001,0.2295923739497656,-0.26744838432267326,Tuesday,10,Oct,2018,26654925.0,False,False
2018-10-03,160.0,163.6600037,159.5299988,162.4299927,161.8118744,23109500,0.019456427845164548,162.829495995,171.38491821,179.3527838145,0.23816980370831398,-0.2531955466693886,Wednesday,10,Oct,2018,26249065.0,False,False
2018-10-04,161.4600067,161.4600067,157.3500061,158.8500061,158.2454987,25739600,-0.022040259487903113,162.64619598,170.216381224,179.2433516705,0.24389616198620662,-0.2696553106075169,Thursday,10,Oct,2018,25460305.0,False,False
2018-10-05,159.2100067,160.8999939,156.1999969,157.3300018,156.731308,25744000,-0.00956861782761087,162.36178436,169.83922210600002,179.1328737655,0.24464721182554963,-0.27664369982273873,Friday,10,Oct,2018,25532475.0,False,False
2018-10-08,155.5399933,158.3399963,154.3899994,157.25,156.6515961,24046000,-0.00050858951550381,162.01660385,169.487764892,179.03006637750002,0.24160438604375906,-0.2770115912529826,Monday,10,Oct,2018,25724890.0,False,False
2018-10-09,157.6900024,160.5899963,157.4199982,157.8999939,157.299118,18844400,0.004133516134662507,161.616133875,169.22556640399998,178.93268837149998,0.2356438687825197,-0.2740231070002528,Tuesday,10,Oct,2018,25644255.0,False,False
2018-10-10,156.8200073,157.6900024,151.3099976,151.3800049,150.8039551,30610000,-0.041291794782981506,161.08715591,168.80318054,178.8040797445,0.2594879753865405,-0.30399999588318494,Wednesday,10,Oct,2018,25970850.0,False,False
2018-10-11,150.1300049,154.8099976,149.1600037,153.3500061,152.766449,35338900,0.013013543966394314,160.68818054000002,168.438573302,178.6913105795,0.2645628386723173,-0.2949425692290001,Thursday,10,Oct,2018,26465105.0,False,False
2018-10-12,156.7299957,156.8899994,151.3000031,153.7400055,153.154953,25293500,0.002543123850447193,160.26081314,167.987695616,178.572364962,0.26195095904084637,-0.2931495208608714,Friday,10,Oct,2018,26641260.0,False,False
2018-10-15,153.3200073,155.5700073,152.5500031,153.5200043,152.9358063,15433500,-0.0014308822255327813,159.90915679999998,167.50434204,178.4508293175,0.26146363898681857,-0.2941609406475809,Monday,10,Oct,2018,26362670.0,False,False
2018-10-16,155.3999939,159.4600067,155.0099945,158.7799988,158.175766,19180100,0.0342624780080687,159.83344498000002,166.968189696,178.36276558149999,0.27605002967598635,-0.26997714539928275,Tuesday,10,Oct,2018,26198415.0,False,False
2018-10-17,159.5599976,160.4900055,157.9499969,159.4199982,158.813324,17592000,0.0040306932984917054,159.65213699999998,166.482245788,178.25318413000002,0.26934394165908976,-0.26703464717149783,Wednesday,10,Oct,2018,26096565.0,False,False
2018-10-18,158.5099945,158.6600037,153.2799988,154.9199982,154.3304749,21675100,-0.028227159957938897,159.099249275,165.87934905999998,178.10500023150001,0.2696975773460383,-0.28772417742941514,Thursday,10,Oct,2018,26233520.0,False,False
2018-10-19,155.8600006,157.3500061,153.5500031,154.0500031,153.4637909,19761300,-0.005615767077510769,158.656939705,165.300759888,177.95417640950004,0.26959494941713547,-0.29172415254391393,Friday,10,Oct,2018,24921845.0,False,False
2018-10-22,154.7599945,157.3399963,154.4600067,154.7799988,154.190979,15424700,0.004738499523147199,158.12746125,164.793098756,177.7944364955,0.2690385550296514,-0.2883679877784866,Monday,10,Oct,2018,24731940.0,False,False
2018-10-23,151.2200012,154.7700043,150.8500061,154.3899994,153.8024902,19095000,-0.0025195300173819213,157.60346222500002,164.281851502,177.625631335,0.2663979793593567,-0.2901609659946086,Tuesday,10,Oct,2018,24305550.0,False,False
2018-10-24,154.2799988,154.6499939,145.6000061,146.0399933,145.4842529,27744600,-0.05408389219955556,156.56194077,163.583120118,177.4172773005,0.30004307686466325,-0.3285518237887928,Wednesday,10,Oct,2018,24430170.0,False,True
2018-10-25,147.7299957,152.2100067,147.0,150.9499969,150.3755798,22105700,0.033621005727417774,155.6708458,163.01369567799998,177.23352928399999,0.31850169195408173,-0.3059770608107316,Thursday,10,Oct,2018,24172110.0,False,False
2018-10-26,145.8200073,149.0,143.8000031,145.3699951,144.816803,31303300,-0.0369659542286932,154.71997757499997,162.429327698,177.0223359705,0.33311692896583706,-0.3316322810144653,Friday,10,Oct,2018,24023995.0,False,False
2018-10-29,148.5,148.8300018,139.0299988,142.0899963,141.5492859,31336800,-0.022563107542154404,153.70634919,161.797540894,176.83664528149998,0.33710610214224523,-0.34671273373564027,Monday,10,Oct,2018,24270450.0,False,False
2018-10-30,139.9400024,146.6399994,139.7400055,146.2200012,145.6635742,50528300,0.02906611837594575,153.05334397,161.27394103999998,176.676407397,0.3503450926642636,-0.32772420872090235,Tuesday,10,Oct,2018,24995315.0,True,False
2018-10-31,155.0,156.3999939,148.9600067,151.7899933,151.2123718,60101300,0.038093240746525536,152.52336884000002,160.858926086,176.54784836049998,0.3656130927476214,-0.3021150451556467,Wednesday,10,Oct,2018,26844905.0,True,False
2018-11-01,151.5200043,152.75,149.3500061,151.75,151.1725311,25640800,-0.0002634751345128583,152.16972046,160.422792052,176.40813202099997,0.3605983714682332,-0.3022989204879989,Thursday,11,Nov,2018,26839965.0,False,False
2018-11-02,151.8000031,154.1300049,148.9600067,150.3500061,149.7778625,24708700,-0.00922567472973923,151.822048185,159.97350829799998,176.25402084499999,0.35802525898971377,-0.30873568370616444,Friday,11,Nov,2018,26788200.0,False,False
2018-11-05,150.1000061,150.1900024,147.4400024,148.6799927,148.1141968,15971200,-0.011107554028553457,151.39517822,159.456084592,176.0712689225,0.35486523202483067,-0.31641393944740936,Monday,11,Nov,2018,26384460.0,False,False
2018-11-06,149.3099976,150.9700012,148.0,149.9400024,149.3694305,16667100,0.008474769651520608,150.998693845,158.907779232,175.874968797,0.3565055221240643,-0.3106207050472357,Tuesday,11,Nov,2018,26275595.0,False,False
2018-11-07,151.5700073,153.0099945,149.8300018,151.5299988,150.9533691,21877400,0.010604168434584782,151.006164545,158.415061336,175.7005350505,0.3558834453416991,-0.3033104108882413,Wednesday,11,Nov,2018,25838965.0,False,False
2018-11-08,150.4900055,150.9400024,146.7400055,147.8699951,147.3072968,24145800,-0.02415363315001373,150.733206935,157.856594846,175.50323875550004,0.35833877557106514,-0.32013799564308043,Thursday,11,Nov,2018,25279310.0,False,False
2018-11-09,146.75,147.7599945,144.0700073,144.9600067,144.4083862,17326900,-0.01967934150564088,150.295878595,157.20548248,175.278895799,0.35547978093991234,-0.3335172322035298,Friday,11,Nov,2018,24880980.0,False,False
2018-11-12,144.4799957,145.0399933,140.4900055,141.5500031,141.0113525,18542100,-0.02352379795516346,149.69965590500001,156.524483944,175.0575911725,0.35924134028888993,-0.34919543817377197,Monday,11,Nov,2018,25036410.0,False,False
2018-11-13,142.0,144.8800049,141.6199951,142.1600037,141.6190338,15141700,0.004309449482090555,148.871819295,155.94669127999998,174.83364669899998,0.357261641136049,-0.3463908287918678,Tuesday,11,Nov,2018,24834490.0,False,False
2018-11-14,143.6999969,145.5800018,141.5500031,144.2200012,143.6712036,22068400,0.014490776733430799,148.114713275,155.489239192,174.6211086285,0.35476440617756133,-0.33691952422096794,Wednesday,11,Nov,2018,25058310.0,False,False
2018-11-15,142.3300018,144.8399963,140.8300018,143.8500061,143.3026123,30320300,-0.0025655196780158818,147.56332014499998,155.117061458,174.37584564300002,0.3504862168193899,-0.3386206702296871,Thursday,11,Nov,2018,25490570.0,False,False
2018-11-16,141.0700073,141.7700043,137.7700043,139.5299988,138.9990387,37250600,-0.030031368800106595,146.840082535,154.648651424,174.1230612955,0.3587076564894371,-0.3584827967987867,Friday,11,Nov,2018,26365035.0,False,False
2018-11-19,137.6100006,137.75,131.2100067,131.5500031,131.049408,44362700,-0.057191983299665794,145.683003985,153.998535458,173.875457231,0.39047580334329923,-0.39517243797071877,Monday,11,Nov,2018,27811935.0,False,True
2018-11-20,127.0299988,134.1600037,126.8499985,132.4299927,131.9260559,41939500,0.006689445708903952,144.58918227,153.330886226,173.6120634475,0.3911012171679564,-0.3911264768312752,Tuesday,11,Nov,2018,28954160.0,False,False
2018-11-21,134.3999939,137.1900024,134.1300049,134.8200073,134.3069763,25469700,0.018047385588520592,144.03031844,152.789355464,173.386126634,0.38167819766945976,-0.3801379015840083,Wednesday,11,Nov,2018,28840415.0,False,False
2018-11-23,133.6499939,134.5,131.2599945,131.7299957,131.228714,11886100,-0.02291960093810852,143.07297515,152.199010616,173.18763481299996,0.3823174170632336,-0.39434489351636137,Friday,11,Nov,2018,28329435.0,False,False
2018-11-26,133.0,137.0,132.7799988,136.3800049,135.8610229,24263600,0.03529950693565431,142.625186145,151.682185054,172.98974075450002,0.39917769108540485,-0.3729655668844277,Monday,11,Nov,2018,27977450.0,False,False
2018-11-27,135.75,136.6100006,133.7100067,135.0,134.4862823,20750300,-0.01011872699509897,142.272035965,151.17253203799999,172.78347870000002,0.39954668894068796,-0.3793103571296509,Tuesday,11,Nov,2018,27448125.0,False,False
2018-11-28,136.2799988,136.7899933,131.8500061,136.7599945,136.2395782,29847500,0.013036986895726077,141.80083616500002,150.70352355400001,172.60222114650003,0.3864187508159282,-0.3712184343892373,Wednesday,11,Nov,2018,26414085.0,False,False
2018-11-29,135.9199982,139.9900055,135.6600037,138.6799927,138.1522675,24238700,0.014039160464752287,141.14783095,150.217779232,172.39879814249997,0.3894549627651165,-0.3623908690923495,Thursday,11,Nov,2018,24620955.0,False,False
2018-11-30,138.2599945,140.9700012,137.3600006,140.6100006,140.0749207,25732600,0.013916913813955434,140.59295043,149.711513058,172.20279678450004,0.3861345917842551,-0.35351731777051676,Friday,11,Nov,2018,24625545.0,False,False
2018-12-03,143.0,143.6799927,140.7599945,141.0899963,140.5531006,24819200,0.0034137438565760014,140.13171233500003,149.276375424,172.022136918,0.38647687882944853,-0.3513103914856731,Monday,12,Dec,2018,24631070.0,False,False
2018-12-04,140.7299957,143.3899994,137.1600037,137.9299927,137.4051208,30307400,-0.022397085418690565,139.596258535,148.728866878,171.832461472,0.38996405240081133,-0.3658391480577854,Tuesday,12,Dec,2018,25347880.0,False,False
2018-12-06,133.8200073,139.6999969,133.6699982,139.6300049,139.0986633,28218100,0.012325177476209426,139.08272017500002,148.22519073,171.641789856,0.3926657204266162,-0.35802300300913337,Thursday,12,Dec,2018,25925430.0,False,False
2018-12-07,139.25,140.8699951,136.6600037,137.4199982,136.8970642,21195500,-0.01582760788471227,138.37990493,147.636838374,171.43473083499998,0.36406908529306037,-0.3681839631885099,Friday,12,Dec,2018,25891335.0,False,False
2018-12-10,139.6000061,143.0500031,139.0099945,141.8500061,141.3102112,26422200,0.03223697327469788,138.08005065,147.099093014,171.228319397,0.36292024684924995,-0.34781612649529237,Monday,12,Dec,2018,26005155.0,False,False
2018-12-11,143.8800049,143.8800049,141.1000061,142.0800018,141.5393219,20300300,0.0016213315234221426,137.936597435,146.653196102,171.01488471999997,0.34734203083547216,-0.3467587202221115,Tuesday,12,Dec,2018,26153825.0,False,False
2018-12-12,143.0800018,147.1900024,142.5099945,144.5,143.9501038,23696900,0.01703259467148821,138.08353499999998,146.295761106,170.830787888,0.3444622662799087,-0.3356323262809706,Wednesday,12,Dec,2018,26411565.0,False,False
2018-12-13,145.5700073,145.8500061,143.1900024,145.0099945,144.4581757,18148600,0.0035295000600061854,138.225492095,146.010451048,170.664871598,0.3340400395772451,-0.3332874405367131,Thursday,12,Dec,2018,26561910.0,False,False
2018-12-14,143.3399963,146.0099945,142.5099945,144.0599976,143.511795,21785800,-0.006551243606767954,138.217521665,145.64444946,170.50607811,0.31419924306397967,-0.3376552369294489,Friday,12,Dec,2018,26547780.0,False,False
2018-12-17,143.0800018,144.9199982,138.4199982,140.1900024,139.6565247,24334000,-0.026863787049698606,138.035217285,145.27266998000002,170.3246212775,0.32259917438219793,-0.35544832559805917,Monday,12,Dec,2018,26248465.0,False,False
2018-12-18,141.0800018,145.9299927,139.8300018,143.6600037,143.113327,24709100,0.02475217185466727,138.2409317,145.00031036000001,170.14162040749997,0.3312986176676897,-0.3394942717840488,Tuesday,12,Dec,2018,25621390.0,False,False
2018-12-19,141.2100067,144.9100037,132.5,133.2400055,132.7329712,57404900,-0.0725324190108444,138.32510986,144.52193786200002,169.90980590849998,0.3897664850967378,-0.387402350022071,Wednesday,12,Dec,2018,26273500.0,True,True
2018-12-20,130.6999969,135.5700073,130.0,133.3999939,132.8923492,40297900,0.0012007415984069958,138.373424525,144.033802486,169.65921310450003,0.3884164756143902,-0.38666677854065623,Thursday,12,Dec,2018,26191420.0,False,False
2018-12-21,133.3899994,134.8999939,123.4199982,124.9499969,124.4745102,56901500,-0.06334329290342633,137.88180122,143.50721358799998,169.37335506450003,0.42255654138393123,-0.4255173244349575,Friday,12,Dec,2018,27763010.0,True,True
2018-12-24,123.0999985,129.7400055,123.0199966,124.0599976,123.5879059,22066000,-0.0071227779773983535,137.499760815,142.923642726,169.0686690905,0.4190878151272103,-0.42960923698486897,Monday,12,Dec,2018,28272005.0,False,False
2018-12-26,126.0,134.2400055,125.8899994,134.1799927,133.6693726,39723400,0.08157324639967056,137.3901783,142.533931118,168.81673137700002,0.48660528485138344,-0.3830806107293395,Wednesday,12,Dec,2018,29044995.0,False,True
2018-12-27,132.4400024,134.9900055,129.6699982,134.5200043,134.0081024,31202500,0.0025340868548373585,137.366269305,142.15537704,168.5808324815,0.48248670283264017,-0.38151728341449453,Thursday,12,Dec,2018,29567605.0,False,False
2018-12-28,135.3399963,135.9199982,132.1999969,133.1999969,132.6931152,22627600,-0.009812743979277672,137.188946155,141.645724024,168.32685268400002,0.4828093736848278,-0.38758629596795624,Friday,12,Dec,2018,29206610.0,False,False
2018-12-31,134.4499969,134.6399994,129.9499969,131.0899963,130.5911407,24625300,-0.015840870845724053,136.810889815,141.08128035800001,168.06400669049998,0.481963326824136,-0.3972874623576793,Monday,12,Dec,2018,29225940.0,False,False
2019-01-02,128.9900055,137.5099945,128.5599976,135.6799927,135.1636658,28146200,0.03501405283306469,136.56532707,140.697944176,167.81789669000003,0.49422475025096996,-0.37618405372152064,Wednesday,1,Jan,2019,29346620.0,False,False
2019-01-03,134.6900024,137.1699982,131.1199951,131.7400055,131.2386627,22717900,-0.02903889204816168,136.099605175,140.25344161200002,167.61457324949998,0.49373458947264576,-0.39429897764342314,Thursday,1,Jan,2019,29241555.0,False,False
2019-01-04,134.0099945,138.0,133.75,137.9499969,137.4250336,29002100,0.04713832625787662,136.100600815,139.91812270399998,167.4641478345,0.4838629234896045,-0.3657472452368494,Friday,1,Jan,2019,29176290.0,False,False
2019-01-07,137.5599976,138.8699951,135.9100037,138.0500031,137.5246582,20089300,0.0007249377889182451,136.02190056,139.592566064,167.3080441665,0.48367305609568545,-0.3652874514471962,Monday,1,Jan,2019,28769850.0,False,False
2019-01-08,139.8899994,143.1399994,139.5399933,142.5299988,141.9876099,26263800,0.032452010849644,136.276427845,139.522633204,167.1966695785,0.48963360611909196,-0.34468975293515536,Tuesday,1,Jan,2019,29023265.0,False,False
2019-01-09,142.9499969,144.6999969,141.2700043,144.2299957,143.6811371,22205900,0.011927288593650776,136.39497414,139.38874435000002,167.12115802750003,0.4844154551587491,-0.33687367850003636,Wednesday,1,Jan,2019,28812450.0,False,False
2019-01-10,143.0800018,144.5599976,140.8399963,144.1999969,143.6512604,16125000,-0.000207937524737134,136.500571065,139.36543349800002,167.04215969100002,0.47498585062251814,-0.3370115673459171,Thursday,1,Jan,2019,28603685.0,False,False
2019-01-11,143.1499939,145.3600006,142.5700073,143.8000031,143.2527924,12908000,-0.002773856622562576,136.465705495,139.399503628,167.0002199175,0.47379349854605535,-0.338850602200517,Friday,1,Jan,2019,28064240.0,False,False
2019-01-14,142.0,146.5700073,141.2700043,145.3899994,144.8367462,20520300,0.011057053572660402,136.48463402000002,139.382967068,166.9621652605,0.4734468911738526,-0.33154023788951603,Monday,1,Jan,2019,28182825.0,False,False
2019-01-15,146.0099945,150.6799927,145.9900055,148.9499969,148.3831787,24069000,0.024485723361272305,136.728203205,139.326383206,166.90817157749999,0.47662209319461807,-0.31517251707633687,Tuesday,1,Jan,2019,28296985.0,False,False
2019-01-16,149.0,149.6499939,147.0,147.5399933,146.9785461,18025700,-0.009466252255182384,137.09430427499998,139.242503506,166.86907093050002,0.47670979046547035,-0.3216552667809739,Wednesday,1,Jan,2019,27981570.0,False,False
2019-01-17,146.9499969,149.0,146.5,148.3000031,147.7356567,15787900,0.005151164031006905,137.32542076,139.20165939,166.83016956299997,0.47677984518486755,-0.31816100179059303,Thursday,1,Jan,2019,27535510.0,False,False
2019-01-18,149.75,152.4299927,148.5500031,150.0399933,149.4690247,31029600,0.01173290212206446,138.162223435,139.22875594799999,166.804965782,0.47177713985581426,-0.3101610515615957,Friday,1,Jan,2019,26216745.0,False,False
2019-01-22,149.1999969,151.5299988,146.3699951,147.5700073,147.0084534,22378700,-0.016462081725217792,138.868028645,139.181536406,166.746339836,0.4743289182732667,-0.321517236708027,Tuesday,1,Jan,2019,25320785.0,False,False
2019-01-23,148.2799988,148.8000031,143.0599976,144.3000031,143.7508698,20098400,-0.022159158365786857,139.83184662499997,139.03748642,166.682085228,0.47677761986457823,-0.3365518437082705,Wednesday,1,Jan,2019,23480630.0,False,False
2019-01-24,144.6399994,146.4400024,142.5200043,145.8300018,145.2750549,20955500,0.010602962626386825,140.916204075,138.996841582,166.6218154525,0.46893992759221453,-0.32951732770256414,Thursday,1,Jan,2019,23425105.0,False,False
2019-01-25,147.4799957,149.8300018,146.5399933,149.0099945,148.4429626,22237200,0.021806274326866548,141.654883575,139.07753311,166.54197048150002,0.4726774429591661,-0.31489659861903563,Friday,1,Jan,2019,22550795.0,False,False
2019-01-28,148.0500031,148.9600067,146.2100067,147.4700012,146.9088287,15508500,-0.010334837523648277,142.29991989,139.195482634,166.44807918499998,0.47177750467709717,-0.3219770309592067,Monday,1,Jan,2019,21766095.0,False,False
2019-01-29,148.0899963,148.1000061,143.4299927,144.1900024,143.6413116,17632100,-0.02224180213615712,142.84732971,139.23592819,166.350053596,0.47651588399125366,-0.3370574836803818,Tuesday,1,Jan,2019,21516320.0,False,False
2019-01-30,146.2200012,150.9499969,145.6999969,150.4199982,149.84758,44613200,0.043206709343358574,143.810151675,139.359455718,166.279821815,0.49192070329098,-0.30841391906640536,Wednesday,1,Jan,2019,22515715.0,False,False
2019-01-31,165.6000061,171.6799927,165.0,166.6900024,166.0556793,77233600,0.10816390428193778,145.35475235,139.814517058,166.28908641750002,0.5723868599673678,-0.2336092684055835,Thursday,1,Jan,2019,24970085.0,True,True
2019-02-01,165.8399963,169.1000061,165.6600037,165.7100067,165.0794067,30806500,-0.0058791882585133015,147.04678955,140.336124418,166.2743925085,0.5707379165189583,-0.23811502379620686,Friday,2,Feb,2019,25374515.0,False,False
2019-02-04,165.6999969,169.3000031,163.6199951,169.25,168.6059265,20036000,0.021362566479347755,148.605834195,141.087254788,166.2887874975,0.522159120510723,-0.22183920534243706,Monday,2,Feb,2019,24926210.0,False,False
2019-02-05,169.1499939,171.9799957,168.6900024,171.1600037,170.508667,22557000,0.01128513415570831,150.255034635,141.85890701,166.30402927300003,0.5217494494657311,-0.2130575563800139,Tuesday,2,Feb,2019,25049595.0,False,False
2019-02-06,171.1999969,172.4700012,169.2700043,170.4900055,169.841217,13281200,-0.00391446377326965,151.64771499,142.56959182399999,166.3249991975,0.47678585067578944,-0.21613801406721267,Wednesday,2,Feb,2019,24400465.0,False,False
2019-02-07,168.1999969,169.2400055,165.25,166.3800049,165.7468719,17517600,-0.024106899210454946,152.75100172999998,143.259954982,166.32768901650002,0.48481708112972544,-0.23503449595700143,Thursday,2,Feb,2019,24166050.0,False,False
2019-02-08,164.4700012,167.3699951,164.2100067,167.3300018,166.6932373,12561400,0.005709702929241223,153.903100575,143.87659926999999,166.365743597,0.4351740240086191,-0.23066677017779869,Friday,2,Feb,2019,23987870.0,False,False
2019-02-11,167.8999939,168.3000031,165.0800018,165.7899933,165.1591034,12811200,-0.009203336169175236,154.998416125,144.490055692,166.39612750800003,0.43771571579160956,-0.23774720251796966,Monday,2,Feb,2019,23983030.0,False,False
2019-02-12,166.8600006,168.3399963,164.5,165.0399933,164.4119568,16292300,-0.00452379907991185,155.97717665500002,145.053503264,166.3507009485,0.43617980735010564,-0.24119548102187915,Tuesday,2,Feb,2019,23771630.0,False,False
2019-02-13,165.3800049,166.2200012,163.7299957,164.0700073,163.4456635,14205100,-0.005877269018672804,156.73030089499997,145.559371184,166.30328220200002,0.43248254434365285,-0.24565517931249814,Wednesday,2,Feb,2019,23278435.0,False,False
2019-02-14,163.1900024,164.8699951,162.25,163.9499969,163.3260956,12755200,-0.0007315452575467063,157.54767837000003,146.02439468199998,166.2631852325,0.42532542257559863,-0.246207016688627,Thursday,2,Feb,2019,23014910.0,False,False
2019-02-15,164.5099945,164.6999969,160.8600006,162.5,161.8816223,15504400,-0.008844105987432904,158.25497665,146.45096511600002,166.20660137,0.4144842475159057,-0.252873641725616,Friday,2,Feb,2019,23000735.0,False,False
2019-02-19,160.5,164.1499939,160.3300018,162.2899933,161.6724091,14345400,-0.001292383885381887,158.86514587000002,146.936310882,166.1379633695,0.397490081362435,-0.2538392157913939,Tuesday,2,Feb,2019,22166525.0,False,False
2019-02-20,162.25,163.7200012,161.25,162.5599976,161.941391,11770700,0.0016637464703925797,159.61179275,147.393165436,166.080881308,0.3973968327387942,-0.2525977934203214,Wednesday,2,Feb,2019,21636125.0,False,False
2019-02-21,161.9299927,162.2400055,159.5899963,160.0399933,159.4309845,15607800,-0.015501944774576004,160.39579848499997,147.84384384199998,165.9983465945,0.39368711829274183,-0.26418398115111585,Thursday,2,Feb,2019,21411595.0,False,False
2019-02-22,160.5800018,162.4100037,160.3099976,161.8899994,161.273941,15858500,0.011559588029766088,161.19574279,148.243118438,165.91825244749998,0.3936254711974798,-0.2556782511075202,Friday,2,Feb,2019,21156745.0,False,False
2019-02-25,163.0700073,166.0700073,162.8999939,164.6199951,163.9935608,18737100,0.016863355500192023,161.9732727,148.692203216,165.84702464900002,0.39509287435337664,-0.24312648884942156,Monday,2,Feb,2019,20981740.0,False,False
2019-02-26,164.3399963,166.2400055,163.8000031,164.1300049,163.5054321,13784100,-0.0029765113801956122,162.80310287,149.08330978200001,165.75472728550002,0.39512667200735363,-0.24537933146872992,Tuesday,2,Feb,2019,20895520.0,False,False
2019-02-27,162.8999939,163.9299927,160.4100037,162.8099976,162.1904449,12697500,-0.008042467966420608,163.730559535,149.437955166,165.64155956049999,0.39633407024160316,-0.2514483440221915,Wednesday,2,Feb,2019,20648790.0,False,False
2019-02-28,162.3699951,163.5,160.8600006,161.4499969,160.8356171,11114200,-0.008353314529936151,164.27996138999998,149.784431608,165.5143455105,0.3930475719269164,-0.25770123144647883,Thursday,2,Feb,2019,18973840.0,False,False
2019-03-01,162.6000061,163.1300049,161.6900024,162.2799988,161.6624603,11097800,0.005140920990690079,164.06030044,150.22455032,165.3930090695,0.39130650459163535,-0.2538851321258586,Friday,3,Mar,2019,15667050.0,False,False
2019-03-04,163.8999939,167.5,163.8300018,167.3699951,166.733078,18894700,0.03136546165752008,164.14298400500002,150.69694534,165.30858150300003,0.3995792597307479,-0.23048289484544648,Monday,3,Mar,2019,15071460.0,False,False
2019-03-05,167.3699951,171.8800049,166.5500031,171.2599945,170.6082916,28187900,0.02324202039861567,164.24310226,151.454451748,165.249108694,0.40281036739058834,-0.21259776259036067,Tuesday,3,Mar,2019,15479055.0,False,False
2019-03-06,172.8999939,173.5700073,171.2700043,172.5099945,171.8535309,21531700,0.007298820522273042,164.310345455,152.233675382,165.193072775,0.39780971500766416,-0.20685065498067146,Wednesday,3,Mar,2019,15427790.0,False,False
2019-03-07,171.5,171.7400055,167.6100006,169.1300049,168.4863892,18306500,-0.019593090013142245,164.242604065,153.113912962,165.125580557,0.3963255618154272,-0.22239090149149998,Thursday,3,Mar,2019,15679055.0,False,False
2019-03-08,166.1999969,169.6199951,165.9700012,169.6000061,168.9546204,13184800,0.002779044658878682,164.40299149000003,154.021247252,165.05141391600003,0.3961151484547425,-0.22022989107959445,Friday,3,Mar,2019,15462415.0,False,False
2019-03-11,171.6000061,174.3000031,171.5800018,172.0700073,171.4152069,18884000,0.014563594024090909,164.63908997000001,154.776163938,164.992987097,0.3940488254239219,-0.20887363578115659,Monday,3,Mar,2019,15778545.0,False,False
2019-03-12,172.0899963,173.8000031,171.2200012,171.9199982,171.2657776,12155300,-0.0008717388772114809,164.94442368,155.521317442,164.91837222899997,0.39177725419831755,-0.20956329138963314,Tuesday,3,Mar,2019,15745750.0,False,False
2019-03-13,172.3200073,174.0299988,172.1199951,173.3699951,172.7102509,11973300,0.008434103533361048,165.359338385,156.321660156,164.855811194,0.3829528558774357,-0.20289666635264414,Wednesday,3,Mar,2019,15529800.0,False,False
2019-03-14,169.7599945,171.1499939,168.1600037,170.1699982,169.5224304,18037400,-0.0184576218457686,165.66317673,157.10028595,164.78234172650002,0.37307071717859136,-0.2176092982571085,Thursday,3,Mar,2019,15721415.0,False,False
2019-03-15,167.1600037,167.5800018,162.5099945,165.9799957,165.3483887,37135400,-0.024622356405291423,165.764291385,157.703980408,164.6839176545,0.2185771358268605,-0.236873600963608,Friday,3,Mar,2019,16940425.0,True,False
2019-03-18,163.5700073,163.8999939,159.2799988,160.4700012,159.8593445,37524200,-0.03319684118578892,165.66317749499999,158.276394044,164.54843517150002,0.23835183386272185,-0.2622069868371021,Monday,3,Mar,2019,18041415.0,True,False
2019-03-19,161.4799957,163.8200073,160.8200073,161.5700073,160.9551697,25611500,0.00685493365075085,165.627315525,158.74699676600002,164.397960089,0.2301107532497198,-0.257149464683883,Tuesday,3,Mar,2019,18604720.0,False,False
